traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Final_Cluster,C1,C2,C3
1,2,0,0,1,0,0,1,2,2,2,1.2786777593535437,-1.3451577296935961,-0.4531455124473341
1,2,0,0,1,0,1,1,5,1,1,0.365688748625687,0.6448824963515128,-0.0006159128244389439
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
3,3,0,0,1,0,1,1,2,2,2,0.9399442725177516,-1.2961159533448572,-1.8845796141502222
1,1,0,0,1,0,1,1,3,3,1,-0.04563558110190454,0.344378439177476,-0.28613715920024957
2,2,0,0,1,0,0,1,4,3,0,-0.3047252819030703,-0.15616112939233828,-0.19012069113658342
1,3,0,0,1,0,0,1,5,2,1,0.7743295046342278,0.47019707797855215,0.2683797201077673
1,1,0,0,1,0,0,1,4,4,0,-0.7274143888587444,0.6183049848047788,0.48808548682432495
1,3,0,0,1,0,1,1,2,3,1,1.7365115918076832,0.013146204095052075,-0.9899031239731187
3,2,0,1,1,0,1,0,3,2,2,-0.05951492095395337,-1.906700024026455,2.239945230319436
1,2,0,0,0,0,0,1,4,1,2,-0.23184565151829717,-0.7960797020143451,-0.12573890504560795
1,1,0,0,1,1,0,1,4,2,1,0.8063364110643294,0.10593239549696717,0.2325932918298456
1,2,0,0,0,0,1,1,5,1,0,-0.6059410679166719,0.5364066669845623,-0.22192746586273596
2,2,0,0,1,0,1,1,4,4,0,-0.5386190585931375,1.0847630754784703,-0.5283393509818671
1,3,0,1,1,0,1,1,3,2,1,2.1842127765208796,0.26263334673743965,1.8545590100864675
1,1,0,0,1,0,0,1,2,2,2,0.5869501502093368,-1.4625374586114357,-0.25460656076683325
1,1,0,0,1,0,0,1,2,2,2,0.5869501502093368,-1.4625374586114357,-0.25460656076683325
1,1,0,0,0,0,0,1,2,4,2,-0.901660296158755,-0.6221542303983777,-0.34660218903770684
1,2,0,1,1,1,1,1,3,3,1,2.250765022561147,1.0561696148818012,1.9915796539236241
1,2,0,0,1,1,1,1,4,5,1,0.7471896136927361,2.4130953868656237,-0.17484839492851567
1,2,0,0,1,1,0,1,4,2,1,1.4980640202085362,0.2233121244148066,0.034054340149344706
2,2,0,0,1,0,1,1,3,1,2,0.6355438407666362,-0.9045172038096454,-1.0290012995448696
1,2,0,0,1,0,1,1,5,2,1,0.10719843371282049,1.119312025141517,0.06404204955927273
1,2,0,0,0,0,1,1,3,2,1,-0.06704747358719008,-0.12114719006163951,-0.7706456263027591
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
2,1,0,0,1,0,1,0,5,1,2,-1.350510131747747,-1.1070345600874294,0.7997795713052256
1,3,0,0,1,0,1,1,4,3,1,0.9391276825653347,1.1451295899312581,-0.376527001149384
2,3,0,0,1,0,1,1,4,3,1,0.41159886546393576,0.7277132756063054,-0.7915362650460799
1,3,0,1,1,0,1,1,3,2,1,2.1842127765208796,0.26263334673743965,1.8545590100864675
1,1,0,1,1,0,1,0,3,1,2,0.5623054190175044,-1.663676653084394,3.203844747409617
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,1,0,1,1,0,0,1,4,1,1,0.6359593803013591,-0.647058623050945,2.8965436347046207
1,2,0,1,1,1,1,1,2,2,1,2.9079472920951877,0.01574839317369401,1.6202336301280449
1,2,0,0,1,0,0,1,3,5,1,0.10451485999376998,0.6441225495945195,0.04751643611566833
1,2,0,0,1,0,0,0,3,3,2,0.12455303569167493,-1.5218575211816394,0.9350663076941044
1,2,0,1,1,0,1,1,4,4,1,0.5768125829297658,1.6601043683177117,2.489101947946259
3,2,0,0,1,0,0,1,3,3,2,-0.43356214438329516,-1.1395691366353935,-0.9118180164451468
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
2,1,0,0,0,0,0,0,5,5,0,-3.3806977461643712,-0.08428695037516734,1.2399764900307708
1,1,0,1,1,0,0,1,3,4,1,0.2591803901839338,0.21023827040096477,2.7838294604438882
1,1,0,0,0,0,0,1,3,4,0,-1.3003522507799292,-0.05616253748027486,-0.03991412762583943
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,2,0,0,1,0,1,1,3,2,1,0.9045823429551688,-0.012671360694688792,-0.5493340732644622
1,2,0,0,1,0,1,0,2,2,2,0.8063318434485149,-1.7957840668089424,0.16084366166952985
1,2,0,1,1,0,1,1,3,2,1,1.4924851673766728,0.1452536178196002,2.0530979617669685
1,2,0,0,1,1,0,1,2,3,1,2.036957614538018,-0.43424173263139504,-0.5146638202906785
1,2,0,0,1,0,1,0,4,4,0,-0.5080326956195664,0.2850583766072721,0.9035357092606882
1,2,0,1,0,0,1,1,4,3,0,-0.1363269186997267,1.077199010160757,2.2031324325242503
1,3,0,1,1,0,1,1,4,4,1,1.2685401920739725,1.7774840972355512,2.2905629962657583
1,2,0,1,0,0,1,1,4,4,0,-0.3948172336125932,1.5516285389507611,2.267790394907962
3,2,0,0,1,0,1,1,4,3,0,-0.80765756078167,0.19291723236351369,-1.0080065772622748
1,2,0,1,1,0,0,1,3,4,1,0.9509079993281404,0.3276179993188042,2.585290508763387
1,1,0,0,0,0,1,0,3,2,2,-1.255717536859225,-1.4556479321756293,0.4447591217236012
1,2,0,1,1,0,1,1,3,3,1,1.2339948524638065,0.6196831466096044,2.11775592415068
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,2,0,0,1,0,0,1,4,3,1,0.22280353519832885,0.26125518493261407,0.22488857276011243
1,1,0,1,1,0,1,1,2,2,1,1.1994495128536402,-0.5381178040163421,1.944948852035602
1,3,0,1,0,0,0,1,3,2,1,1.1879864217557212,-0.6123371587103154,2.036124079277166
1,2,0,0,1,0,0,1,4,4,0,-0.035686779714537625,0.7356847137226182,0.2895465351438241
2,2,0,0,0,1,1,1,3,3,1,0.1637035644958852,0.3723524926756093,-1.2471731980427994
1,2,0,0,1,0,1,1,3,2,1,0.9045823429551688,-0.012671360694688792,-0.5493340732644622
2,2,0,0,0,0,0,1,4,4,0,-1.5348454133582956,0.20979257003071533,-0.34677428179116887
1,2,0,0,1,0,0,0,3,4,2,-0.13393727922119156,-1.0474279923916352,0.9997242700778161
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,2,0,0,0,0,1,1,4,2,0,-0.9932682453097633,0.027428188531511168,-0.8789668287875877
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,1,0,0,0,0,1,1,5,5,0,-2.3316299367123445,2.3167450532267395,0.23524333535261172
1,2,0,1,1,0,0,0,3,3,2,0.7124558601131789,-1.3639325426673505,3.5374983427255344
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
2,1,0,1,1,1,1,1,3,3,1,1.0315085963155415,0.5213735716390094,1.7751093417074293
1,2,0,0,1,0,0,0,3,5,2,-0.3924275941340581,-0.572998463601631,1.0643822324615277
1,1,0,0,0,0,1,1,3,4,0,-1.27575571255713,0.7103321386005296,-0.4427907498548349
1,3,0,1,1,0,0,1,3,5,1,1.3841452935594807,0.919427257026648,2.451409519466598
1,1,0,1,1,0,1,1,5,5,0,-0.7720972957484817,2.583145861107979,3.0589869234223395
1,3,0,0,1,0,1,1,4,3,1,0.9391276825653347,1.1451295899312581,-0.376527001149384
1,1,0,0,1,1,1,1,3,3,1,0.9711345889954364,0.7808649074496727,-0.41231342942730564
2,2,0,1,1,0,0,1,3,5,1,0.164888867313875,0.38463121378385606,2.234939207250403
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
1,3,0,0,1,0,1,1,4,5,1,0.42214705273960174,2.0939886475112663,-0.2472110763819606
1,1,0,0,0,0,1,1,5,3,0,-1.8146493068866116,1.3678859956467313,0.10592741058518836
1,1,0,0,0,0,0,1,5,2,0,-1.5807555301965446,0.1269617907759226,0.44414607043047216
1,2,0,0,0,0,1,1,4,2,0,-0.4657394282083643,0.4448445028564635,-0.46395756489089174
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
2,2,0,0,1,0,1,0,4,3,2,-0.7770711978080991,-0.6067874665076844,0.42386848298028046
2,1,0,0,0,0,1,1,4,2,0,-1.68499585445397,-0.08995154038632827,-0.6804278771070865
1,1,0,0,0,0,0,1,4,3,0,-1.4405538904882367,0.035399626647823916,0.20211597140231635
1,2,0,0,0,0,0,1,2,3,2,0.04855762789831814,-0.9792040302705425,-0.6097991031019194
2,2,0,0,1,0,1,1,2,2,2,0.7757454804749438,-0.9960793679377442,-1.2710313985730255
1,1,0,0,1,0,1,1,4,4,0,-0.7028178506359452,1.3847996608855833,0.08520886459532957
1,2,0,0,0,0,0,1,4,4,0,-1.0073165962568966,0.6272088843556677,0.0682349821055271
1,1,0,1,0,0,0,1,5,5,0,-1.76832365051364,1.7081753556602244,3.240551992613038
1,2,0,1,0,0,1,1,3,2,1,0.520855350834314,0.03677778845264954,1.8317864087286713
1,1,0,0,0,0,1,1,5,5,0,-2.3316299367123445,2.3167450532267395,0.23524333535261172
2,3,0,0,1,0,0,1,2,3,2,1.1843862364834847,-1.1707647863107047,-1.0020357656408194
2,3,0,0,1,0,0,1,2,2,2,1.442876551396351,-1.6451943151007091,-1.066693728024531
3,1,0,0,1,0,0,1,2,2,2,-0.4681074839934611,-2.2973700872613403,-1.0846250885602253
3,1,0,0,1,0,1,1,3,3,0,-1.1006932153047024,-0.4904541894724287,-1.1161556869936415
1,1,0,0,1,0,0,1,4,4,0,-0.7274143888587444,0.6183049848047788,0.48808548682432495
1,1,0,0,0,0,0,1,2,1,2,-0.12618935142015553,-2.0454428167683902,-0.5405760761888418
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
3,2,0,0,0,0,0,0,4,5,0,-2.817806999500389,-0.9503152287003833,0.31974021304170624
2,1,0,0,0,0,1,1,3,4,0,-1.803284529658529,0.2929158242755772,-0.8578000137515306
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,1,0,0,1,0,1,0,3,3,2,-1.0701068523311317,-1.2901588883436268,0.31571937324891397
2,1,0,0,1,0,1,1,3,2,2,-0.31467408329043717,-0.5474674039374806,-0.765804385480657
2,1,0,0,0,0,1,1,3,2,2,-1.286303899832796,-0.6559432333044313,-0.987115938518954
1,2,0,0,0,0,0,0,3,2,2,-0.5885864659378176,-2.1047628793385944,0.6490967922720958
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,1,0,0,1,0,1,1,3,3,0,-0.5731643982033037,-0.07303787514747637,-0.7011464230969453
1,3,0,0,1,0,1,1,2,2,1,1.9950019067205496,-0.4612833246949522,-1.0545610863568304
1,1,0,0,0,0,0,1,4,4,0,-1.6990442054011032,0.5098291554378281,0.26677393378602804
1,1,0,0,1,0,0,1,4,5,0,-0.985904703771611,1.092734513594783,0.5527434492080366
1,2,0,0,1,0,0,1,4,2,1,0.48129385011119535,-0.21317434385739023,0.16023061037640074
2,1,0,0,1,0,1,1,4,2,0,-0.7133660379116112,0.018524288980622285,-0.4591163240687896
1,2,0,0,1,0,0,1,3,2,1,0.8799858047323695,-0.7791660367754932,-0.1464574510354667
1,2,0,0,0,0,0,0,3,4,2,-1.1055670957635506,-1.1559038217585857,0.7784127170395192
1,1,0,0,1,0,0,1,3,2,2,0.1882581955881627,-0.8965457656933327,0.05208150064503417
2,3,0,0,1,1,1,1,2,1,1,2.7427335746293577,-0.9166426995377119,-1.6604045828642942
1,1,0,0,1,0,0,1,5,4,0,-1.1261063434799188,1.1842966777228818,0.7947735482361925
1,1,0,1,1,0,0,0,2,1,2,0.9364008354158794,-2.996163022083301,3.300033308226745
1,2,0,1,0,1,1,0,4,4,1,0.12501048235691967,0.7709939940268073,3.1584799210267653
3,1,0,0,0,0,0,0,2,2,2,-1.9366797546636487,-3.6229669298244414,-0.28907084525266274
2,1,0,0,0,0,1,0,4,4,0,-2.698918938407531,-0.3582134960024702,0.4657538440061961
1,2,0,0,0,0,0,1,3,5,0,-0.8671149565485889,0.535646720227569,-0.17379511692262867
1,2,0,0,0,0,0,1,2,3,2,0.04855762789831814,-0.9792040302705425,-0.6097991031019194
1,2,0,0,1,0,0,1,4,2,1,0.48129385011119535,-0.21317434385739023,0.16023061037640074
2,2,0,0,1,0,1,1,3,2,1,0.37705352585376967,-0.43008767501964124,-0.9643433371611579
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
1,2,0,0,0,0,1,1,3,5,0,-0.8425184183257896,1.3021413963083732,-0.5766717391516241
2,2,0,0,1,0,1,1,4,5,0,-0.797109373506004,1.5591926042684745,-0.4636813885981555
2,2,0,0,0,0,1,1,4,4,0,-1.5102488751354963,0.9762872461115196,-0.7496509040201643
2,2,0,0,0,0,1,1,4,4,0,-1.5102488751354963,0.9762872461115196,-0.7496509040201643
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,1,0,0,1,0,1,1,3,3,1,-0.04563558110190454,0.344378439177476,-0.28613715920024957
1,2,0,0,1,1,1,1,2,3,1,2.061554152760817,0.33225294344940937,-0.9175404425196738
1,2,0,0,1,1,1,1,4,3,1,1.2641702435184692,1.4642363292856153,-0.30416431969593904
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
1,2,0,0,1,0,1,0,4,2,2,0.00894793420616654,-0.6638006809727364,0.7742197844932648
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,2,0,0,1,0,0,1,2,2,2,1.2786777593535437,-1.3451577296935961,-0.4531455124473341
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
1,1,0,0,1,0,1,1,3,3,1,-0.04563558110190454,0.344378439177476,-0.28613715920024957
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,2,0,0,0,0,0,1,3,3,2,-0.350134326722856,-0.4132123373524395,-0.30311104169005204
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
2,2,0,0,0,0,1,1,4,4,0,-1.5102488751354963,0.9762872461115196,-0.7496509040201643
1,1,0,0,1,0,1,1,3,2,1,0.21285473381096198,-0.1300510896125283,-0.3507951215839612
2,1,0,0,0,0,0,1,3,3,2,-1.5693907529684616,-0.9480083805952313,-0.5195813539062469
1,2,0,0,0,0,1,1,3,2,1,-0.06704747358719008,-0.12114719006163951,-0.7706456263027591
1,1,0,0,0,0,0,1,2,3,2,-0.6431699812458885,-1.0965837591883818,-0.41126015142141853
3,1,0,0,1,0,1,1,3,4,0,-1.359183530217569,-0.016024660682424505,-1.05149772460993
1,2,0,0,1,0,0,1,5,2,1,0.08260189549002121,0.3528173490607127,0.4669186717882682
1,2,0,0,1,0,1,1,3,5,1,0.12911139821656928,1.410617225675324,-0.35536018611332715
1,2,0,1,1,0,1,0,4,3,1,0.3383604437148041,-0.0314461736684431,3.4413097819084064
1,2,0,0,1,0,0,0,4,4,2,-0.5326292338423657,-0.4814362994735323,1.3064123314896834
1,1,0,0,1,0,0,1,3,2,2,0.1882581955881627,-0.8965457656933327,0.05208150064503417
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,2,0,0,0,0,1,1,3,2,1,-0.06704747358719008,-0.12114719006163951,-0.7706456263027591
2,1,0,0,1,0,0,0,3,2,2,-0.8362130756410647,-2.5310830932144355,0.6539380330941978
2,3,0,0,1,0,1,1,4,2,1,0.6700891803768023,0.25328374681630117,-0.8561942274297916
1,2,0,0,1,0,0,1,3,5,1,0.10451485999376998,0.6441225495945195,0.04751643611566833
1,2,0,1,1,0,0,1,3,4,1,0.9509079993281404,0.3276179993188042,2.585290508763387
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
1,1,0,0,1,0,0,0,2,1,2,0.3484980109943752,-3.15408800059759,0.6976012731953145
2,2,0,0,0,0,0,1,4,4,0,-1.5348454133582956,0.20979257003071533,-0.34677428179116887
1,2,0,0,0,0,0,1,4,5,0,-1.2658069111697632,1.101638413145672,0.13289294448923877
1,2,0,0,1,0,0,1,2,4,1,0.7616971295278108,-0.3962986721135877,-0.32382958767991077
2,1,0,0,1,0,0,0,3,3,2,-1.0947033905539312,-2.056653564424431,0.7185959954779095
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,2,0,0,1,0,1,1,2,5,1,0.0002745357363442987,0.42720921843226856,-1.0770575114218903
1,3,0,0,1,0,1,0,3,4,1,0.5823868681458144,-0.16355358739299128,0.39830869616831965
1,2,0,1,0,0,0,1,3,1,2,0.7547491275243812,-1.204146416418159,2.170005068573955
1,3,0,0,1,0,1,1,3,2,1,1.5963099520993753,0.10470836822315074,-0.747873024944963
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
2,3,0,0,0,0,1,1,2,3,2,0.2373529581639252,-0.512745939596851,-1.6262239409081116
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
2,2,0,0,1,0,1,1,5,2,0,-0.4203303833885787,0.7018957108165648,-0.35096721433742306
1,2,0,1,1,0,1,1,5,5,0,-0.08036968660427495,2.7005255900258187,2.8604479717418383
1,2,0,0,1,0,1,1,2,4,1,0.78629366775061,0.37019600396721675,-0.7267062099089062
2,2,0,0,1,0,0,1,4,2,2,-0.046234966990203775,-0.6305906581823426,-0.2547786535202951
2,3,0,0,0,0,1,1,3,3,0,-0.16133899645724892,0.05324575332125193,-1.3195358794962442
1,2,0,0,0,0,1,1,4,2,0,-0.4657394282083643,0.4448445028564635,-0.46395756489089174
1,1,0,0,0,0,0,1,5,2,0,-1.5807555301965446,0.1269617907759226,0.44414607043047216
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,1,0,0,1,0,1,1,2,1,2,0.8700370033450027,-1.1704723113206355,-0.7221411453795403
1,2,0,0,0,0,1,0,4,2,2,-0.9626818823361923,-0.7722765103396869,0.5529082314549677
1,3,0,0,1,0,1,1,3,2,1,1.5963099520993753,0.10470836822315074,-0.747873024944963
1,1,0,0,0,0,0,1,3,5,0,-1.5588425656927958,0.4182669913097294,0.024743834757872257
1,2,0,0,0,0,0,1,5,4,0,-1.4060085508780709,1.1932005772737706,0.3749230435173945
2,3,0,0,0,0,1,1,3,3,0,-0.16133899645724892,0.05324575332125193,-1.3195358794962442
1,2,0,0,1,0,1,0,3,2,2,0.4076398888273407,-1.2297923738908394,0.46753172308139734
2,2,0,0,0,0,1,1,5,5,0,-2.167431144669537,2.016708467819627,-0.37830488022458525
2,2,0,0,1,0,0,1,3,3,2,0.0939666727181039,-0.7221528223104413,-0.4968087525484509
1,1,0,0,0,0,1,1,4,5,0,-1.9329379820911705,1.7507533603086367,-0.07144472605925574
1,1,0,0,0,1,1,1,3,2,1,0.25799508736594395,0.19795954929271806,-0.6982829448493142
1,2,0,0,1,1,0,1,3,1,1,2.155246289742577,-0.8171090972933006,-0.3372916836462344
2,3,0,0,0,0,0,1,3,3,2,-0.1859355346800482,-0.7132489227595524,-0.9166592572672488
2,3,0,0,1,0,0,1,2,2,2,1.442876551396351,-1.6451943151007091,-1.066693728024531
1,2,0,1,0,0,0,0,3,2,2,-0.0006836415163133728,-1.9468379008243055,3.251528827303526
2,3,0,0,1,0,0,1,4,4,1,0.1285120123282699,0.43564812831550537,-0.32400168043337285
3,1,0,0,0,0,0,1,3,3,2,-2.096919570069861,-1.3654246949201836,-0.934590617802943
1,2,0,0,1,0,0,0,3,4,2,-0.13393727922119156,-1.0474279923916352,0.9997242700778161
2,1,0,0,0,0,0,1,2,2,2,-0.912208483434421,-1.9884296023033385,-0.8909273777018261
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,1,0,0,0,0,0,1,3,2,2,-0.7833716209541962,-1.0050215950602834,-0.16923005239326278
2,1,0,0,0,0,0,1,4,5,0,-2.485063337415369,0.5668423699028802,-0.08357736772695613
2,1,0,0,0,0,1,0,3,2,2,-1.783246353960624,-1.8730642465005818,0.029749857826905358
1,1,0,0,0,0,0,1,4,2,0,-1.1820635755753703,-0.43902990214218035,0.13745800901860467
1,2,0,0,1,0,0,1,3,4,1,0.3630051749066365,0.16969302080451526,-0.017141526268043352
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
1,3,0,0,1,0,0,0,4,3,2,0.41758869021470746,-0.838486099345697,1.0432154174254709
1,2,0,1,0,0,0,0,2,3,2,0.13951799819199423,-2.038400064952404,3.00949872827537
1,2,0,0,1,0,0,1,3,1,2,1.138476119645236,-1.2535955655654973,-0.2111154134191784
1,2,0,0,0,0,1,1,2,4,0,-0.18533614879174895,0.2617201746002661,-0.9480177629472032
2,1,0,0,0,0,0,0,2,2,2,-1.4091509375622493,-3.2055506154994893,0.12593841864403338
2,2,0,0,1,1,1,1,2,3,1,1.5340253356594185,-0.08516337087554293,-1.3325497064163698
1,2,0,0,1,0,0,1,3,2,1,0.8799858047323695,-0.7791660367754932,-0.1464574510354667
1,3,0,0,0,0,1,0,3,2,2,0.12773768142918854,-1.2208884743399504,0.04768121836259935
1,3,0,0,0,0,1,0,2,3,2,0.26793932113749613,-1.312450638468049,-0.1943488806655564
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,1,0,0,0,0,0,1,4,4,0,-2.2265730225025027,0.09241284111287587,-0.1482353301106678
2,2,0,0,1,0,1,1,2,5,1,0.0002745357363442987,0.42720921843226856,-1.0770575114218903
1,2,0,0,0,0,1,1,4,4,0,-0.9827200580340972,1.393703560436472,-0.3346416401234684
2,2,0,0,0,0,1,1,3,4,0,-1.1115569205143223,0.41029555319341665,-1.0563389654320319
1,2,0,0,1,0,1,1,4,5,0,-0.2695805564046049,1.976608918593427,-0.048672124701459665
2,2,0,0,1,0,0,1,3,5,0,-0.4230139571076291,0.2267062352695672,-0.36749282778102754
1,2,0,0,1,0,1,1,3,5,1,0.12911139821656928,1.410617225675324,-0.35536018611332715
2,2,0,0,1,0,0,0,4,3,2,-0.8016677360308984,-1.3732821425884887,0.826745105209276
1,2,0,0,1,0,1,0,5,2,0,-0.3897440204150076,-0.09780898805463342,1.080907845905132
1,2,0,0,1,0,0,1,2,5,1,0.5032068146149442,0.07813085667641659,-0.2591716252961991
2,2,0,0,1,0,0,1,3,3,2,0.0939666727181039,-0.7221528223104413,-0.4968087525484509
2,2,0,1,1,0,0,1,4,4,1,0.02468722760556738,0.4761933779119548,2.4769693062785585
2,1,0,0,0,0,1,1,2,4,0,-1.4045925750373547,-0.27307586864252575,-1.1644880751633981
3,3,0,0,1,0,0,1,2,3,2,0.6568574193820857,-1.588181100635657,-1.4170450295375152
2,1,0,0,0,0,1,1,2,3,2,-1.1461022601244881,-0.74750539743253,-1.2291460375471097
2,1,0,0,0,0,0,1,4,4,0,-2.2265730225025027,0.09241284111287587,-0.1482353301106678
2,1,0,0,0,0,1,1,5,4,0,-2.6006684389008776,1.4248992101117832,-0.24442389092779573
1,1,0,0,0,0,0,1,4,4,0,-1.6990442054011032,0.5098291554378281,0.26677393378602804
2,2,0,1,0,0,1,1,4,4,0,-0.9223460507139921,1.1342122246258086,1.852781131011266
1,2,0,0,1,0,0,1,4,5,0,-0.29417709462740416,1.2101142425126226,0.3542044975275358
2,2,0,0,0,0,1,1,3,1,2,-0.33608597577572286,-1.012993033176596,-1.2503128525831668
1,2,0,0,0,0,0,1,3,3,2,-0.350134326722856,-0.4132123373524395,-0.30311104169005204
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,0,0,1,1,2,4,1,0.5063914603524577,0.37909990351810563,-1.1465567146277043
1,2,0,0,1,0,1,1,4,3,1,0.24740007342112813,1.0277498610134186,-0.17798804946888303
1,2,0,0,1,0,1,1,3,2,1,0.9045823429551688,-0.012671360694688792,-0.5493340732644622
1,3,0,0,1,0,0,1,2,2,1,1.9704053684977503,-1.2277780007757566,-0.6516844641278351
2,3,0,0,1,0,1,1,4,2,1,0.6700891803768023,0.25328374681630117,-0.8561942274297916
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
2,2,0,0,1,0,1,1,3,4,0,-0.1399271039719633,0.5187713825603673,-0.8350274123937346
2,2,0,0,1,0,0,1,4,5,0,-0.8217059117288033,0.7926979281876702,-0.06080476636916006
1,1,0,0,1,0,0,1,4,2,2,-0.21043375903301145,-0.33055407277522963,0.35876956205690164
1,2,0,0,1,1,0,1,2,4,1,1.7784672996251516,0.04018779615860915,-0.45000585790696684
2,3,0,0,1,0,1,1,3,4,1,0.5518005051722434,0.6361511114782067,-1.0335663640742359
2,3,0,0,1,0,0,1,3,3,1,0.7856942818623105,-0.6047730933926019,-0.6953477042289519
1,2,0,0,0,0,1,0,5,3,0,-1.619864151870233,0.26814471136842033,0.9242542552505468
1,2,0,1,1,0,0,0,4,4,1,0.05527359057913825,-0.3235113209592434,3.9088443665211137
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
2,2,0,0,0,0,1,1,2,1,2,0.06260597884545133,-1.578984726094699,-1.5570009139950343
1,1,0,0,0,0,1,1,4,4,0,-1.674447667178304,1.2763238315186325,-0.1361026884429674
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
2,1,0,0,1,0,0,1,2,4,2,-0.4575592967177954,-0.9310947153563794,-0.5402998998961057
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
2,2,0,0,1,0,1,1,4,4,0,-0.5386190585931375,1.0847630754784703,-0.5283393509818671
1,2,0,0,1,0,0,1,4,4,0,-0.035686779714537625,0.7356847137226182,0.2895465351438241
1,1,0,0,1,0,1,1,4,4,0,-0.7028178506359452,1.3847996608855833,0.08520886459532957
1,1,0,0,0,0,1,1,3,4,0,-1.27575571255713,0.7103321386005296,-0.4427907498548349
1,2,0,0,1,0,0,1,2,2,2,1.2786777593535437,-1.3451577296935961,-0.4531455124473341
1,2,0,1,1,0,0,1,3,3,1,1.209398314241007,-0.1468115294712,2.5206325463796753
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
