Student_ID,Extracurricular_Activity,GPA,Wellbeing_Score
S0631,Clubs (Low Involvement),3.1,4.3
S0632,Volunteer Work (High Hours),3.67,6.2
S0633,Sports (Low Intensity),2.18,5.1
S0634,Clubs (High Involvement),2.33,7.8
S0635,Sports (High Intensity),3.08,7.7
S0636,Volunteer Work (Low Hours),2.16,8.4
S0637,Clubs (Low Involvement),3.05,3.9
S0638,Sports (High Intensity),3.86,8.3
S0639,Volunteer Work (High Hours),3.31,7.7
S0640,None,2.33,6.5
S0641,Volunteer Work (High Hours),4,10
S0642,Volunteer Work (Low Hours),2.99,6.3
S0643,Volunteer Work (Low Hours),2.16,7.8
S0644,Volunteer Work (Low Hours),2.63,6
S0645,Volunteer Work (Low Hours),3.1,8.2
S0646,Volunteer Work (Low Hours),2.69,6.2
S0647,Sports (Low Intensity),3.64,7.3
S0648,Clubs (High Involvement),3.38,9.2
S0649,Clubs (Low Involvement),3.22,3.6
S0650,Sports (High Intensity),3.68,8.9
S0651,Volunteer Work (Low Hours),2.6,6.8
S0652,Clubs (High Involvement),2.57,7.3
S0653,Volunteer Work (High Hours),3.26,8.2
S0654,Clubs (High Involvement),3.67,7.9
S0655,Volunteer Work (Low Hours),2.82,8.1
S0656,None,2,7.3
S0657,Sports (High Intensity),2.77,8.4
S0658,Volunteer Work (Low Hours),3.01,7.5
S0659,Clubs (High Involvement),2.55,7.7
S0660,Volunteer Work (High Hours),3.29,8.2
S0661,Clubs (High Involvement),2.82,7.8
S0662,Volunteer Work (Low Hours),2.75,7.1
S0663,Clubs (Low Involvement),2.58,6
S0664,Clubs (High Involvement),3.39,8.4
S0665,Clubs (Low Involvement),3.2,9.4
S0666,Volunteer Work (Low Hours),2.19,8.9
S0667,Clubs (High Involvement),3.8,6.7
S0668,Volunteer Work (High Hours),2.99,8.5
S0669,Sports (Low Intensity),2.68,5.7
S0670,Sports (Low Intensity),2.3,5.2
S0671,Clubs (Low Involvement),2.68,5.5
S0672,Volunteer Work (Low Hours),2.43,4.8
S0673,Clubs (Low Involvement),3.04,7.7
S0674,Volunteer Work (Low Hours),3.4,6.9
S0675,Volunteer Work (Low Hours),3.03,7.5
S0676,Sports (Low Intensity),2,6.5
S0677,Volunteer Work (High Hours),2.87,8
S0678,Volunteer Work (High Hours),4,9.2
S0679,Clubs (High Involvement),3.18,6.9
S0680,Clubs (Low Involvement),2.86,6.2
S0681,Volunteer Work (High Hours),2.7,9
S0682,None,3.47,7.2
S0683,Sports (High Intensity),3.8,7.5
S0684,Clubs (High Involvement),2,10
S0685,Clubs (High Involvement),2.73,7.1
S0686,Sports (Low Intensity),3.3,7
S0687,Clubs (Low Involvement),2.55,6.8
S0688,None,3.13,7.3
S0689,Volunteer Work (High Hours),3.05,6.6
S0690,Volunteer Work (High Hours),2.42,8.9
S0691,Volunteer Work (Low Hours),3.05,8.2
S0692,Clubs (High Involvement),3.24,9.5
S0693,Clubs (Low Involvement),3.23,6.3
S0694,Clubs (Low Involvement),3.41,5.4
S0695,Clubs (Low Involvement),2.16,4.8
S0696,Volunteer Work (Low Hours),3.92,7.9
S0697,Sports (Low Intensity),2.65,8.1
S0698,Volunteer Work (High Hours),2.83,6.9
S0699,Clubs (Low Involvement),2.54,7.2
S0700,None,3.07,5.3
S0701,None,2.77,6.8
S0702,Volunteer Work (Low Hours),4,8.2
S0703,Sports (Low Intensity),2.99,7.9
S0704,Volunteer Work (Low Hours),3.69,4.9
S0705,Sports (High Intensity),2.53,8.4
S0706,Clubs (High Involvement),2.94,7.3
S0707,Volunteer Work (High Hours),3.16,7
S0708,Volunteer Work (Low Hours),2.42,7.5
S0709,Volunteer Work (Low Hours),3.15,6.8
S0710,Volunteer Work (High Hours),2.79,9.5
S0711,Clubs (High Involvement),2.96,8.1
S0712,Sports (High Intensity),3.08,7.2
S0713,None,2.88,7.2
S0714,None,3.49,5.4
S0715,Sports (Low Intensity),2.64,7.7
S0716,Volunteer Work (Low Hours),2,4.7
S0717,Clubs (High Involvement),2.8,7.8
S0718,Sports (Low Intensity),2.11,6.6
S0719,None,3.77,6.5
S0720,Sports (Low Intensity),3.21,6.4
S0721,Sports (Low Intensity),3.5,8
S0722,Sports (High Intensity),3.66,6.6
S0723,Sports (High Intensity),3.43,6
S0724,Sports (Low Intensity),3.38,4.5
S0725,Clubs (Low Involvement),2.81,6.9
S0726,Volunteer Work (High Hours),3.51,7.1
S0727,None,2.42,7
S0728,None,2.43,7.9
S0729,Sports (High Intensity),2.77,9.6
S0730,Clubs (Low Involvement),3.14,5.8
S0731,Clubs (Low Involvement),4,4.7
S0732,Volunteer Work (Low Hours),3.27,7.5
S0733,Volunteer Work (High Hours),2.47,6.6
S0734,Sports (Low Intensity),3.62,6.8
S0735,Volunteer Work (Low Hours),2.86,6.9
S0736,Volunteer Work (Low Hours),2.6,5.7
S0737,Clubs (Low Involvement),2.95,6.2
S0738,Clubs (Low Involvement),4,6.7
S0739,Clubs (Low Involvement),2.68,6.1
S0740,Sports (Low Intensity),3.45,7
S0741,Sports (Low Intensity),2.37,8.2
S0742,Volunteer Work (Low Hours),4,6.4
S0743,Volunteer Work (Low Hours),3.17,8.3
S0744,Sports (High Intensity),2.58,6.7
S0745,None,2.69,7.1
S0746,None,2.81,6
S0747,None,3.07,6.7
S0748,Sports (High Intensity),3.52,9
S0749,None,4,4.8
S0750,Clubs (Low Involvement),2.71,6.2
S0751,Sports (Low Intensity),2.72,8.6
S0752,Sports (Low Intensity),2.78,8.8
S0753,None,3.33,7.5
S0754,Volunteer Work (Low Hours),2.98,7
S0755,Volunteer Work (High Hours),3.23,8.3
S0756,Clubs (Low Involvement),3.19,5.7
S0757,Sports (High Intensity),3.78,7.5
S0758,Volunteer Work (High Hours),3.48,5.6
S0759,Sports (Low Intensity),3.41,7.6
S0760,None,3.38,7.9
S0761,Sports (High Intensity),3.17,8.7
S0762,Clubs (Low Involvement),2.54,6.8
S0763,Sports (Low Intensity),3.46,3
S0764,None,3.06,6.4
S0765,Clubs (Low Involvement),2.64,6
S0766,Volunteer Work (Low Hours),2.18,6.5
S0767,Volunteer Work (High Hours),3.39,9.2
S0768,Volunteer Work (High Hours),2,9.3
S0769,Volunteer Work (High Hours),3.16,10
S0770,Clubs (High Involvement),3.44,8.8
S0771,None,2.47,5.3
S0772,Clubs (Low Involvement),2.58,8.4
S0773,Volunteer Work (High Hours),3.42,6.4
S0774,None,3.62,8.1
S0775,Volunteer Work (Low Hours),2.65,4.6
S0776,Volunteer Work (High Hours),2.7,6.3
S0777,Clubs (Low Involvement),2.33,8.5
S0778,None,3.09,5.5
S0779,Volunteer Work (High Hours),2.5,8.4
S0780,Clubs (Low Involvement),2.64,7.1
S0781,Sports (Low Intensity),2.85,5.1
S0782,Volunteer Work (Low Hours),2.92,6.3
S0783,None,3.36,6.3
S0784,Clubs (Low Involvement),2.56,6.3
S0785,Clubs (Low Involvement),2.95,7.1
S0786,Clubs (High Involvement),2.67,7.4
S0787,None,3.87,6.4
S0788,Sports (Low Intensity),2.62,6.9
S0789,None,3.18,8.1
S0790,Volunteer Work (Low Hours),2.73,5.8
S0791,Clubs (High Involvement),3.41,7.9
S0792,None,2.26,7.4
S0793,None,3.17,7.6
S0794,Volunteer Work (High Hours),3.13,9.5
S0795,Clubs (Low Involvement),3.41,6.9
S0796,Volunteer Work (Low Hours),3.02,4.7
S0797,Sports (Low Intensity),2.58,7.1
S0798,Clubs (High Involvement),3.85,9.3
S0799,Clubs (Low Involvement),3.09,6.6
S0800,Sports (High Intensity),3.33,7.4
S0801,Volunteer Work (Low Hours),2.23,5.5
S0802,Clubs (High Involvement),3.82,8.9
S0803,Sports (Low Intensity),2.89,8.3
S0804,Clubs (High Involvement),2.11,5.7
S0805,Clubs (High Involvement),3.5,9.3
S0806,Clubs (High Involvement),4,8.1
S0807,Volunteer Work (High Hours),2.2,8.2
S0808,Sports (High Intensity),3.03,8.7
S0809,Sports (Low Intensity),3.96,7.4
S0810,Sports (Low Intensity),2.72,5.3
S0811,Sports (Low Intensity),3.12,6.9
S0812,Clubs (Low Involvement),3.84,8.1
S0813,Volunteer Work (Low Hours),2.38,8.4
S0814,Sports (Low Intensity),3.28,5.8
S0815,Volunteer Work (Low Hours),2.87,6.7
S0816,Sports (Low Intensity),3.52,6.4
S0817,Sports (High Intensity),2.82,8.7
S0818,Clubs (Low Involvement),2.8,5.2
S0819,Clubs (Low Involvement),3.39,5.8
S0820,Clubs (High Involvement),3.05,7.5
S0821,Volunteer Work (High Hours),2.09,8.6
S0822,Clubs (Low Involvement),2.16,7.2
S0823,Clubs (Low Involvement),2,5.5
S0824,Sports (High Intensity),3.27,6.5
S0825,Sports (Low Intensity),3.58,8
S0826,None,2,6.5
S0827,Clubs (Low Involvement),2.34,5
S0828,Clubs (Low Involvement),2.88,7.2
S0829,None,2.7,7.5
S0830,Volunteer Work (High Hours),3.48,7
S0831,Volunteer Work (Low Hours),3.8,5.5
S0832,Sports (High Intensity),2.69,10
S0833,None,2.94,5.7
S0834,None,3.46,6.1
S0835,Volunteer Work (High Hours),3.74,8.1
S0836,Clubs (Low Involvement),3.15,5.9
S0837,Clubs (Low Involvement),3.9,7
S0838,Sports (High Intensity),2.66,9.3
S0839,Clubs (High Involvement),3.23,9.9
S0840,Clubs (High Involvement),3.22,9.6
S0841,None,2.74,7.2
S0842,Clubs (Low Involvement),2.59,7.7
S0843,None,2.84,7
S0844,None,2.81,7.5
S0845,Clubs (Low Involvement),3.7,8.2
S0846,Volunteer Work (High Hours),2.74,10
S0847,Volunteer Work (Low Hours),2.94,4.4
S0848,Volunteer Work (Low Hours),2.66,6.5
S0849,Volunteer Work (High Hours),3.6,8.9
S0850,None,3.04,7.6
S0851,Volunteer Work (High Hours),2.88,7.7
S0852,Sports (Low Intensity),2.64,5.2
S0853,Clubs (Low Involvement),2.68,7.6
S0854,Sports (Low Intensity),2.96,6.8
S0855,Clubs (High Involvement),3.31,7.4
S0856,Clubs (Low Involvement),2.47,5.1
S0857,Clubs (Low Involvement),2.1,5.1
S0858,Sports (High Intensity),3.35,8.6
S0859,Clubs (Low Involvement),3.6,6.1
S0860,Clubs (High Involvement),3.83,6.5
S0861,Volunteer Work (Low Hours),2.98,4.4
S0862,Volunteer Work (Low Hours),3.01,8.1
S0863,None,3.03,7.6
S0864,Clubs (Low Involvement),2.81,6.4
S0865,Volunteer Work (Low Hours),3.17,8.3
S0866,Sports (Low Intensity),2.67,4.9
S0867,None,2.85,9.1
S0868,Clubs (Low Involvement),2.76,5.8
S0869,Sports (Low Intensity),3.95,8.8
S0870,Volunteer Work (High Hours),2.85,8.1
S0871,Volunteer Work (High Hours),3.16,7.8
S0872,Sports (High Intensity),2.82,7.6
S0873,Clubs (Low Involvement),2.84,6.9
S0874,Volunteer Work (High Hours),3.11,7.5
S0875,Volunteer Work (High Hours),2.34,7.3
S0876,Volunteer Work (Low Hours),2.81,5.6
S0877,Sports (High Intensity),3.49,7.5
S0878,Sports (High Intensity),2.88,8.1
S0879,Volunteer Work (Low Hours),3.21,5.8
S0880,Clubs (Low Involvement),3.23,6.6
S0881,Sports (Low Intensity),3.31,7.7
S0882,None,3.35,4.9
S0883,Clubs (Low Involvement),2.8,8
S0884,Sports (Low Intensity),2.53,7.1
S0885,Sports (High Intensity),3.08,8.6
S0886,Clubs (High Involvement),2.98,7.2
S0887,Clubs (Low Involvement),2.62,6.9
S0888,Clubs (High Involvement),3.48,7.8
S0889,Sports (Low Intensity),2,8.2
S0890,Clubs (Low Involvement),2.14,4.3
S0891,Clubs (High Involvement),2.62,9.8
S0892,Clubs (High Involvement),3.15,7.7
S0893,None,2.52,6.8
S0894,Clubs (Low Involvement),2.65,4.5
S0895,Clubs (High Involvement),2.93,7.6
S0896,None,2.76,8.4
S0897,None,3.03,8.2
S0898,Clubs (Low Involvement),3.73,5.8
S0899,Clubs (High Involvement),2.59,8.9
S0900,None,2.85,8.4
S0901,Sports (High Intensity),2.66,9.8
S0902,Clubs (Low Involvement),3.61,6.1
S0903,Sports (High Intensity),2.52,7.4
S0904,Volunteer Work (Low Hours),3.73,7.6
S0905,Volunteer Work (High Hours),3.06,8.8
S0906,Sports (High Intensity),2.91,6.8
S0907,Clubs (High Involvement),2.66,6.6
S0908,Sports (Low Intensity),3.39,8
S0909,Volunteer Work (Low Hours),2.52,7.8
S0910,Sports (High Intensity),3.16,10
S0911,None,2.88,6.7
S0912,Volunteer Work (Low Hours),3.39,6.4
S0913,Sports (High Intensity),2.94,8.2
S0914,None,3.77,6.2
S0915,Sports (High Intensity),3.04,9.6
S0916,Sports (Low Intensity),2.89,7.8
S0917,Sports (Low Intensity),3.35,3.6
S0918,None,3.19,8.9
S0919,Sports (High Intensity),2.62,7.9
S0920,Volunteer Work (High Hours),3.12,7.1
S0921,Sports (Low Intensity),2,6
S0922,Sports (Low Intensity),3.27,7.6
S0923,Sports (Low Intensity),2.31,7.2
S0924,Clubs (Low Involvement),3.21,6.2
S0925,Volunteer Work (Low Hours),3.57,7
S0926,Sports (High Intensity),3.54,4.4
S0927,Volunteer Work (High Hours),2.66,10
S0928,Sports (Low Intensity),3.47,7.4
S0929,Clubs (Low Involvement),3.24,10
S0930,Volunteer Work (Low Hours),2.62,5.5
S0931,Clubs (High Involvement),3.31,7
S0932,None,2.42,5.7
S0933,Clubs (High Involvement),3.22,7.2
S0934,Sports (Low Intensity),2.34,4.9
S0935,Volunteer Work (High Hours),2.23,9
S0936,Volunteer Work (High Hours),3.26,7.9
S0937,Volunteer Work (Low Hours),3.08,5.7
S0938,Volunteer Work (Low Hours),2.58,6.2
S0939,Sports (High Intensity),2.83,9.3
S0940,None,3.01,7.2
S0941,None,3.12,7.5
S0942,Sports (Low Intensity),3.91,7.9
S0943,Clubs (High Involvement),3.77,9.9
S0944,Sports (High Intensity),3.23,8
S0945,Volunteer Work (High Hours),3.48,7.8
S0946,Sports (High Intensity),3.27,8.9
S0947,Clubs (High Involvement),2.54,7.5
S0948,Volunteer Work (High Hours),2,6.5
S0949,Volunteer Work (Low Hours),2.96,4.9
S0950,Clubs (Low Involvement),2.83,6.3
S0951,Clubs (Low Involvement),2.62,7.6
S0952,Volunteer Work (Low Hours),3.34,5.2
S0953,Sports (Low Intensity),3.68,7.1
S0954,Sports (High Intensity),2.58,8.4
S0955,Volunteer Work (High Hours),3.16,7.3
S0956,Volunteer Work (Low Hours),2.81,8.2
S0957,None,2.18,6.9
S0958,Volunteer Work (Low Hours),2.72,7.3
S0959,Sports (Low Intensity),3.3,7.2
S0960,Sports (High Intensity),3.14,6.1
S0961,Volunteer Work (Low Hours),3.27,4.7
S0962,None,3.21,7
S0963,Clubs (High Involvement),3.04,7.9
S0964,None,2.84,8
S0965,Volunteer Work (Low Hours),2.2,6.8
S0966,Volunteer Work (High Hours),2.83,7.2
S0967,None,3.68,7.9
S0968,Sports (High Intensity),3.66,6.6
S0969,None,3.1,4.9
S0970,Volunteer Work (High Hours),4,8
S0971,None,2.8,6
S0972,Sports (High Intensity),3.11,6.6
S0973,Clubs (High Involvement),3.3,7.6
S0974,Volunteer Work (High Hours),2.54,9.5
S0975,Clubs (Low Involvement),2.65,6.6
S0976,Volunteer Work (Low Hours),3.6,5
S0977,Clubs (High Involvement),3.49,9.4
S0978,Sports (High Intensity),3.77,9.9
S0979,Volunteer Work (High Hours),2.68,8.4
S0980,Volunteer Work (Low Hours),3.26,6.1
S0981,Clubs (High Involvement),4,8.7
S0982,Sports (High Intensity),3.1,10
S0983,None,2.78,4.8
S0984,Clubs (Low Involvement),3.49,4.6
S0985,None,2.56,6.4
S0986,Clubs (Low Involvement),2.32,7
S0987,Sports (High Intensity),2.55,7.6
S0988,Clubs (Low Involvement),2.2,5.3
S0989,Clubs (High Involvement),2.78,9
S0990,Volunteer Work (Low Hours),2.18,6.3
S0991,None,2.84,8.1
S0992,Clubs (Low Involvement),3.59,6.5
S0993,Volunteer Work (Low Hours),3.14,5.8
S0994,Sports (Low Intensity),2.87,6.7
S0995,Clubs (Low Involvement),2.43,3.9
S0996,Sports (Low Intensity),3.21,6.8
S0997,Volunteer Work (Low Hours),2,8
S0998,Volunteer Work (High Hours),3.19,9.7
S0999,Volunteer Work (Low Hours),3.53,6.6
S1000,Clubs (High Involvement),4,8.1
